pair_id	parent_a	parent_b	parent_a_ids	parent_b_ids	parent_a_mgi_ids	parent_b_mgi_ids	parent_a_mapping	parent_b_mapping	chromosome_a	chromosome_b	species	assembly	annotation	long_read_support	sample_count	sample_count_status	is_interchromosomal	genomic_distance	in_probe_panel	label	reported_nanostring_support	short_read_reported_support	cross_reported_support	caller_names	assay_tested	assay_qc_status	exclusion_reason	source_ids	source_url
Ap2s1:Ppfibp1	Ap2s1	Ppfibp1	ENSMUSG00000008036.12	ENSMUSG00000016487.16	MGI:2141861	MGI:1914783	unique_gencode_gene	unique_gencode_gene	chr7	chr6	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	False		False	False	False	Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28	https://www.nature.com/articles/s41586-026-10982-x
Ap2s1:Saa3	Ap2s1	Saa3	ENSMUSG00000008036.12	ENSMUSG00000040026.9	MGI:2141861	MGI:98223	unique_gencode_gene	unique_gencode_gene	chr7	chr7	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	0	29878203	False		False	False	False	Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28	https://www.nature.com/articles/s41586-026-10982-x
Ap2s1:Thap7	Ap2s1	Thap7	ENSMUSG00000008036.12	ENSMUSG00000022760.18	MGI:2141861	MGI:1916259	unique_gencode_gene	unique_gencode_gene	chr7	chr16	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	False		False	False	False	Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28	https://www.nature.com/articles/s41586-026-10982-x
Ap2s1:Tmem242	Ap2s1	Tmem242	ENSMUSG00000008036.12	ENSMUSG00000004945.16	MGI:2141861	MGI:1917794	unique_gencode_gene	unique_gencode_gene	chr7	chr17	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	False		False	False	False	Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28	https://www.nature.com/articles/s41586-026-10982-x
Ap2s1:Tspan31	Ap2s1	Tspan31	ENSMUSG00000008036.12	ENSMUSG00000006736.10	MGI:2141861	MGI:1914375	unique_gencode_gene	unique_gencode_gene	chr7	chr10	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	False		False	False	False	Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28	https://www.nature.com/articles/s41586-026-10982-x
Ap2s1:Uap1l1	Ap2s1	Uap1l1	ENSMUSG00000008036.12	ENSMUSG00000026956.16	MGI:2141861	MGI:2443318	unique_gencode_gene	unique_gencode_gene	chr7	chr2	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	False		False	False	False	Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28	https://www.nature.com/articles/s41586-026-10982-x
Ap3b1:Ctss	Ap3b1	Ctss	ENSMUSG00000021686.7	ENSMUSG00000038642.11	MGI:1333879	MGI:107341	unique_gencode_gene	unique_gencode_gene	chr13	chr3	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	False		False	False	False	Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28	https://www.nature.com/articles/s41586-026-10982-x
Ap3b1:Rps14	Ap3b1	Rps14	ENSMUSG00000021686.7	ENSMUSG00000024608.12	MGI:1333879	MGI:98107	unique_gencode_gene	unique_gencode_gene	chr13	chr18	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	False		False	False	False	Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28	https://www.nature.com/articles/s41586-026-10982-x
Ap3d1:Ap2s1	Ap3d1	Ap2s1	ENSMUSG00000020198.9	ENSMUSG00000008036.12	MGI:107734	MGI:2141861	unique_gencode_gene	unique_gencode_gene	chr10	chr7	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	False		False	False	False	Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28	https://www.nature.com/articles/s41586-026-10982-x
Ap3d1:Apbb1ip	Ap3d1	Apbb1ip	ENSMUSG00000020198.9	ENSMUSG00000026786.15	MGI:107734	MGI:1861354	unique_gencode_gene	unique_gencode_gene	chr10	chr2	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	False		False	False	False	Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28	https://www.nature.com/articles/s41586-026-10982-x
Ap3d1:B2m	Ap3d1	B2m	ENSMUSG00000020198.9	ENSMUSG00000060802.9	MGI:107734	MGI:88127	unique_gencode_gene	unique_gencode_gene	chr10	chr2	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	False		False	False	False	Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28	https://www.nature.com/articles/s41586-026-10982-x
Ap3d1:Ctsb	Ap3d1	Ctsb	ENSMUSG00000020198.9	ENSMUSG00000021939.9	MGI:107734	MGI:88561	unique_gencode_gene	unique_gencode_gene	chr10	chr14	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	False		False	False	False	Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28	https://www.nature.com/articles/s41586-026-10982-x
Ap3d1:Lgals1	Ap3d1	Lgals1	ENSMUSG00000020198.9	ENSMUSG00000068220.7	MGI:107734	MGI:96777	unique_gencode_gene	unique_gencode_gene	chr10	chr15	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	False		False	False	False	Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28	https://www.nature.com/articles/s41586-026-10982-x
Ap3d1:Pld3	Ap3d1	Pld3	ENSMUSG00000020198.9	ENSMUSG00000003363.16	MGI:107734	MGI:1333782	unique_gencode_gene	unique_gencode_gene	chr10	chr7	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	False		False	False	False	Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28	https://www.nature.com/articles/s41586-026-10982-x
Ap3d1:Rpl34-ps1	Ap3d1	Rpl34-ps1	ENSMUSG00000020198.9	ENSMUSG00000068396.10	MGI:107734	MGI:3704270	unique_gencode_gene	unique_gencode_gene	chr10	chr6	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	False		False	False	False	Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28	https://www.nature.com/articles/s41586-026-10982-x
Ap3d1:Rrbp1	Ap3d1	Rrbp1	ENSMUSG00000020198.9	ENSMUSG00000027422.16	MGI:107734	MGI:1932395	unique_gencode_gene	unique_gencode_gene	chr10	chr2	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	False		False	False	False	Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28	https://www.nature.com/articles/s41586-026-10982-x
Ap4m1:Nr1h2	Ap4m1	Nr1h2	ENSMUSG00000019518.12	ENSMUSG00000060601.14	MGI:1337063	MGI:1352463	unique_gencode_gene	unique_gencode_gene	chr5	chr7	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	False		False	False	False	Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28	https://www.nature.com/articles/s41586-026-10982-x
Ap4m1:Tmem147	Ap4m1	Tmem147	ENSMUSG00000019518.12	ENSMUSG00000006315.10	MGI:1337063	MGI:1915011	unique_gencode_gene	unique_gencode_gene	chr5	chr7	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	False		False	False	False	Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28	https://www.nature.com/articles/s41586-026-10982-x
Ap4s1:Fth1	Ap4s1	Fth1	ENSMUSG00000020955.10	ENSMUSG00000024661.8	MGI:1337065	MGI:95588	unique_gencode_gene	unique_gencode_gene	chr12	chr19	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	False		False	False	False	Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28	https://www.nature.com/articles/s41586-026-10982-x
Ap5b1:Gm8034	Ap5b1	Gm8034	ENSMUSG00000049562.7	ENSMUSG00000094281.2	MGI:2685808	MGI:3644144	unique_gencode_gene	unique_gencode_gene	chr19	chr19	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	0	473432	False		False	False	False	Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28	https://www.nature.com/articles/s41586-026-10982-x
Ap5b1:Slco4a1	Ap5b1	Slco4a1	ENSMUSG00000049562.7	ENSMUSG00000038963.16	MGI:2685808	MGI:1351866	unique_gencode_gene	unique_gencode_gene	chr19	chr2	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	False		False	False	False	Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28	https://www.nature.com/articles/s41586-026-10982-x
Ap5z1:Blvrb	Ap5z1	Blvrb	ENSMUSG00000039623.14	ENSMUSG00000040466.17	MGI:1924908	MGI:2385271	unique_gencode_gene	unique_gencode_gene	chr5	chr7	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	True	0	False	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Apba3:Gm10163	Apba3	Gm10163	ENSMUSG00000004931.12	ENSMUSG00000066443.6	MGI:1888527	MGI:3704341	unique_gencode_gene	unique_gencode_gene	chr10	chr9	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	False		False	False	False	Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28	https://www.nature.com/articles/s41586-026-10982-x
Apba3:Taldo1	Apba3	Taldo1	ENSMUSG00000004931.12	ENSMUSG00000025503.6	MGI:1888527	MGI:1274789	unique_gencode_gene	unique_gencode_gene	chr10	chr7	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	False		False	False	False	Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28	https://www.nature.com/articles/s41586-026-10982-x
Apbb1ip:Ckb	Apbb1ip	Ckb	ENSMUSG00000026786.15	ENSMUSG00000001270.10	MGI:1861354	MGI:88407	unique_gencode_gene	unique_gencode_gene	chr2	chr12	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	False		False	False	False	Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28	https://www.nature.com/articles/s41586-026-10982-x
Apbb1ip:Ndufa3	Apbb1ip	Ndufa3	ENSMUSG00000026786.15	ENSMUSG00000035674.14	MGI:1861354	MGI:1913341	unique_gencode_gene	unique_gencode_gene	chr2	chr7	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	False		False	False	False	Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28	https://www.nature.com/articles/s41586-026-10982-x
Apbb1ip:Slc38a1	Apbb1ip	Slc38a1	ENSMUSG00000026786.15	ENSMUSG00000023169.16	MGI:1861354	MGI:2145895	unique_gencode_gene	unique_gencode_gene	chr2	chr15	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	False		False	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28	https://www.nature.com/articles/s41586-026-10982-x
Apc:Gpr137b	Apc	Gpr137b	ENSMUSG00000005871.16	ENSMUSG00000021306.12	MGI:88039	MGI:1891463	unique_gencode_gene	unique_gencode_gene	chr18	chr13	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	False		False	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28	https://www.nature.com/articles/s41586-026-10982-x
Apc:Reep5	Apc	Reep5	ENSMUSG00000005871.16	ENSMUSG00000005873.7	MGI:88039	MGI:1270152	unique_gencode_gene	unique_gencode_gene	chr18	chr18	Mus musculus	GRCm39	GENCODE M28	2		unavailable_read_to_sample_mapping	0	22333	False		False	True	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28	https://www.nature.com/articles/s41586-026-10982-x
Apex1:Atp5o	Apex1	Atp5o	ENSMUSG00000035960.15	ENSMUSG00000116933.2;ENSMUSG00000022956.12	MGI:88042	MGI:106341	unique_gencode_gene	multiple_gencode_records_same_mgi	chr14	chr16	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	False		False	False	False	Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28	https://www.nature.com/articles/s41586-026-10982-x
Apex2:Fxyd5	Apex2	Fxyd5	ENSMUSG00000025269.17	ENSMUSG00000009687.15	MGI:1924872	MGI:1201785	unique_gencode_gene	unique_gencode_gene	chrX	chr7	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	False		False	False	False	Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28	https://www.nature.com/articles/s41586-026-10982-x
Apex2:Rab9	Apex2	Rab9	ENSMUSG00000025269.17	ENSMUSG00000079316.11	MGI:1924872	MGI:1890695	unique_gencode_gene	unique_gencode_gene	chrX	chrX	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	0	15867385	False		False	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28	https://www.nature.com/articles/s41586-026-10982-x
Aph1b:Nob1	Aph1b	Nob1	ENSMUSG00000032375.16	ENSMUSG00000003848.15	MGI:3522097	MGI:1914869	unique_gencode_gene	unique_gencode_gene	chr9	chr8	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	False		False	False	False	Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28	https://www.nature.com/articles/s41586-026-10982-x
Aph1c:Add1	Aph1c	Add1	ENSMUSG00000053040.14	ENSMUSG00000029106.15	MGI:1915568	MGI:87918	unique_gencode_gene	unique_gencode_gene	chr9	chr5	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	False		False	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28	https://www.nature.com/articles/s41586-026-10982-x
Aplp2:Gm17139	Aplp2	Gm17139	ENSMUSG00000031996.18	ENSMUSG00000092006.2	MGI:88047	MGI:4937966	unique_gencode_gene	unique_gencode_gene	chr9	chr12	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	False		False	False	False	Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28	https://www.nature.com/articles/s41586-026-10982-x
Aplp2:Gm9762	Aplp2	Gm9762	ENSMUSG00000031996.18	ENSMUSG00000037096.7	MGI:88047	MGI:3704220	unique_gencode_gene	unique_gencode_gene	chr9	chr3	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	False		False	False	False	Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28	https://www.nature.com/articles/s41586-026-10982-x
Aplp2:Grina	Aplp2	Grina	ENSMUSG00000031996.18	ENSMUSG00000022564.8	MGI:88047	MGI:1913418	unique_gencode_gene	unique_gencode_gene	chr9	chr15	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	False		False	False	False	Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28	https://www.nature.com/articles/s41586-026-10982-x
Aplp2:Mthfsl	Aplp2	Mthfsl	ENSMUSG00000031996.18	ENSMUSG00000079427.11	MGI:88047	MGI:3780550	unique_gencode_gene	unique_gencode_gene	chr9	chr9	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	0	57447544	False		False	True	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28	https://www.nature.com/articles/s41586-026-10982-x
Aplp2:Myo9b	Aplp2	Myo9b	ENSMUSG00000031996.18	ENSMUSG00000004677.18	MGI:88047	MGI:106624	unique_gencode_gene	unique_gencode_gene	chr9	chr8	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	False		False	False	False	Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28	https://www.nature.com/articles/s41586-026-10982-x
Aplp2:Pkm	Aplp2	Pkm	ENSMUSG00000031996.18	ENSMUSG00000032294.18	MGI:88047	MGI:97591	unique_gencode_gene	unique_gencode_gene	chr9	chr9	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	0	28440540	False		False	False	False	Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28	https://www.nature.com/articles/s41586-026-10982-x
Aplp2:Rpl13a	Aplp2	Rpl13a	ENSMUSG00000031996.18	ENSMUSG00000074129.15	MGI:88047	MGI:1351455	unique_gencode_gene	unique_gencode_gene	chr9	chr7	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	False		False	False	False	Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28	https://www.nature.com/articles/s41586-026-10982-x
Aplp2:Rpl28-ps1	Aplp2	Rpl28-ps1	ENSMUSG00000031996.18	ENSMUSG00000058603.11	MGI:88047	MGI:3705349	unique_gencode_gene	unique_gencode_gene	chr9	chr1	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	False		False	False	False	Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28	https://www.nature.com/articles/s41586-026-10982-x
Aplp2:Rps16-ps2	Aplp2	Rps16-ps2	ENSMUSG00000031996.18	ENSMUSG00000060419.9	MGI:88047	MGI:3704259	unique_gencode_gene	unique_gencode_gene	chr9	chr5	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	False		False	False	False	Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28	https://www.nature.com/articles/s41586-026-10982-x
Aplp2:Rps26	Aplp2	Rps26	ENSMUSG00000031996.18	ENSMUSG00000025362.7	MGI:88047	MGI:1351628	unique_gencode_gene	unique_gencode_gene	chr9	chr10	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	False		False	False	False	Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28	https://www.nature.com/articles/s41586-026-10982-x
Apmap:Creg1	Apmap	Creg1	ENSMUSG00000033096.8	ENSMUSG00000040713.13	MGI:1919131	MGI:1344382	unique_gencode_gene	unique_gencode_gene	chr2	chr1	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	False		False	False	False	Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28	https://www.nature.com/articles/s41586-026-10982-x
Apobec1:Acod1	Apobec1	Acod1	ENSMUSG00000040613.15	ENSMUSG00000022126.7	MGI:103298	MGI:103206	unique_gencode_gene	unique_gencode_gene	chr6	chr14	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	False		False	False	False	JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28	https://www.nature.com/articles/s41586-026-10982-x
Apobec1:Ankrd17	Apobec1	Ankrd17	ENSMUSG00000040613.15	ENSMUSG00000055204.16	MGI:103298	MGI:1932101	unique_gencode_gene	unique_gencode_gene	chr6	chr5	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	False		False	False	False	JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28	https://www.nature.com/articles/s41586-026-10982-x
Apobec1:Clk3	Apobec1	Clk3	ENSMUSG00000040613.15	ENSMUSG00000032316.9	MGI:103298	MGI:1098670	unique_gencode_gene	unique_gencode_gene	chr6	chr9	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	False		False	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28	https://www.nature.com/articles/s41586-026-10982-x
Apobec1:Cpsf2	Apobec1	Cpsf2	ENSMUSG00000040613.15	ENSMUSG00000041781.10	MGI:103298	MGI:1861601	unique_gencode_gene	unique_gencode_gene	chr6	chr12	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	False		False	False	False	Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28	https://www.nature.com/articles/s41586-026-10982-x
Apobec1:Edem1	Apobec1	Edem1	ENSMUSG00000040613.15	ENSMUSG00000030104.10	MGI:103298	MGI:2180139	unique_gencode_gene	unique_gencode_gene	chr6	chr6	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	0	13718434	False		False	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28	https://www.nature.com/articles/s41586-026-10982-x
Apobec1:Itsn1	Apobec1	Itsn1	ENSMUSG00000040613.15	ENSMUSG00000022957.21	MGI:103298	MGI:1338069	unique_gencode_gene	unique_gencode_gene	chr6	chr16	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	False		False	False	False	Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28	https://www.nature.com/articles/s41586-026-10982-x
Apobec1:Nedd4l	Apobec1	Nedd4l	ENSMUSG00000040613.15	ENSMUSG00000024589.19	MGI:103298	MGI:1933754	unique_gencode_gene	unique_gencode_gene	chr6	chr18	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	False		False	False	False	Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28	https://www.nature.com/articles/s41586-026-10982-x
Apobec1:Pdss1	Apobec1	Pdss1	ENSMUSG00000040613.15	ENSMUSG00000026784.15	MGI:103298	MGI:1889278	unique_gencode_gene	unique_gencode_gene	chr6	chr2	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	False		False	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28	https://www.nature.com/articles/s41586-026-10982-x
Apobec1:Ppp2cb	Apobec1	Ppp2cb	ENSMUSG00000040613.15	ENSMUSG00000009630.11	MGI:103298	MGI:1321161	unique_gencode_gene	unique_gencode_gene	chr6	chr8	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	False		False	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28	https://www.nature.com/articles/s41586-026-10982-x
