pair_id	parent_a	parent_b	parent_a_ids	parent_b_ids	parent_a_mgi_ids	parent_b_mgi_ids	parent_a_mapping	parent_b_mapping	chromosome_a	chromosome_b	species	assembly	annotation	long_read_support	sample_count	sample_count_status	is_interchromosomal	genomic_distance	in_probe_panel	label	reported_nanostring_support	short_read_reported_support	cross_reported_support	caller_names	assay_tested	assay_qc_status	exclusion_reason	source_ids	source_url
Mink1:Crat	Mink1	Crat	ENSMUSG00000020827.19	ENSMUSG00000026853.16	MGI:1355329	MGI:109501	unique_gencode_gene	unique_gencode_gene	chr11	chr2	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	True	0	False	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Mink1:Tmem65	Mink1	Tmem65	ENSMUSG00000020827.19	ENSMUSG00000062373.9	MGI:1355329	MGI:1922118	unique_gencode_gene	unique_gencode_gene	chr11	chr15	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	True	0	False	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Mob1b:Ndufa10	Mob1b	Ndufa10	ENSMUSG00000006262.16	ENSMUSG00000026260.13	MGI:1915723	MGI:1914523	unique_gencode_gene	unique_gencode_gene	chr5	chr1	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	True	0	False	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Mpdu1:Hk3	Mpdu1	Hk3	ENSMUSG00000018761.15	ENSMUSG00000025877.15	MGI:1346040	MGI:2670962	unique_gencode_gene	unique_gencode_gene	chr11	chr13	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	True	0	False	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Mrc1:Rsu1	Mrc1	Rsu1	ENSMUSG00000026712.4	ENSMUSG00000026727.11	MGI:97142	MGI:103040	unique_gencode_gene	unique_gencode_gene	chr2	chr2	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	0	957977	True	0	False	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Mrpl4:Slc29a1	Mrpl4	Slc29a1	ENSMUSG00000003299.11	ENSMUSG00000023942.16	MGI:2137210	MGI:1927073	unique_gencode_gene	unique_gencode_gene	chr9	chr17	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	True	0	False	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Mrs2:Mrps28	Mrs2	Mrps28	ENSMUSG00000021339.5	ENSMUSG00000040269.6	MGI:2685748	MGI:1913480	unique_gencode_gene	unique_gencode_gene	chr13	chr3	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	True	0	False	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Ms4a6b:Nudt19	Ms4a6b	Nudt19	ENSMUSG00000024677.14	ENSMUSG00000034875.6	MGI:1917024	MGI:94203	unique_gencode_gene	unique_gencode_gene	chr19	chr7	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	True	0	False	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Ms4a6d:Lair1	Ms4a6d	Lair1	ENSMUSG00000024679.11	ENSMUSG00000055541.19	MGI:1916024	MGI:105492	unique_gencode_gene	unique_gencode_gene	chr19	chr7	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	True	0	False	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Ms4a7:Cog6	Ms4a7	Cog6	ENSMUSG00000024672.12	ENSMUSG00000027742.14	MGI:1918846	MGI:1914792	unique_gencode_gene	unique_gencode_gene	chr19	chr3	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	True	0	False	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Ms4a7:Nsf	Ms4a7	Nsf	ENSMUSG00000024672.12	ENSMUSG00000034187.19	MGI:1918846	MGI:104560	unique_gencode_gene	unique_gencode_gene	chr19	chr11	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	True	0	False	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Mtpn:Rab9	Mtpn	Rab9	ENSMUSG00000029840.9	ENSMUSG00000079316.11	MGI:99445	MGI:1890695	unique_gencode_gene	unique_gencode_gene	chr6	chrX	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	True	1	True	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Mtx1:1810009A15Rik	Mtx1	1810009A15Rik	ENSMUSG00000064068.16	ENSMUSG00000071653.10	MGI:103025	MGI:1913526	unique_gencode_gene	unique_gencode_gene	chr3	chr19	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	True	0	False	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Mx1:Wars	Mx1	Wars	ENSMUSG00000000386.17	ENSMUSG00000021266.17	MGI:97243	MGI:104630	unique_gencode_gene	unique_gencode_gene	chr16	chr12	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	True	0	False	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Myo1b:Atp6v1h	Myo1b	Atp6v1h	ENSMUSG00000018417.15	ENSMUSG00000033793.13	MGI:107752	MGI:1914864	unique_gencode_gene	unique_gencode_gene	chr1	chr1	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	0	46556172	True	0	False	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Myo1e:Nbdy	Myo1e	Nbdy	ENSMUSG00000032220.11	ENSMUSG00000086316.9	MGI:106621	MGI:1917373	unique_gencode_gene	unique_gencode_gene	chr9	chrX	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	True	0	False	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Myo1g:Jmjd1c	Myo1g	Jmjd1c	ENSMUSG00000020437.13	ENSMUSG00000037876.18	MGI:1927091	MGI:1918614	unique_gencode_gene	unique_gencode_gene	chr11	chr10	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	True	0	False	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Naglu:Arhgap9	Naglu	Arhgap9	ENSMUSG00000001751.10	ENSMUSG00000040345.11	MGI:1351641	MGI:2143764	unique_gencode_gene	unique_gencode_gene	chr11	chr10	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	True	0	False	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Napg:Garem1	Napg	Garem1	ENSMUSG00000024581.14	ENSMUSG00000042680.9	MGI:104561	MGI:2685790	unique_gencode_gene	unique_gencode_gene	chr18	chr18	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	0	41677707	True	0	False	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Nav1:Cd84	Nav1	Cd84	ENSMUSG00000009418.17	ENSMUSG00000038147.15	MGI:2183683	MGI:1336885	unique_gencode_gene	unique_gencode_gene	chr1	chr1	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	0	36051422	True	1	True	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Ncaph2:Stx5a	Ncaph2	Stx5a	ENSMUSG00000008690.16	ENSMUSG00000010110.18	MGI:1289164	MGI:1928483	unique_gencode_gene	unique_gencode_gene	chr15	chr19	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	True	0	False	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Nceh1:Atp6v1h	Nceh1	Atp6v1h	ENSMUSG00000027698.15	ENSMUSG00000033793.13	MGI:2443191	MGI:1914864	unique_gencode_gene	unique_gencode_gene	chr3	chr1	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	True	1	True	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Nceh1:Siah2	Nceh1	Siah2	ENSMUSG00000027698.15	ENSMUSG00000036432.9	MGI:2443191	MGI:108062	unique_gencode_gene	unique_gencode_gene	chr3	chr3	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	0	31243602	True	0	False	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Nckap1l:Fuca1	Nckap1l	Fuca1	ENSMUSG00000022488.10	ENSMUSG00000028673.11	MGI:1926063	MGI:95593	unique_gencode_gene	unique_gencode_gene	chr15	chr4	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	True	0	False	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Ncoa6:Armc7	Ncoa6	Armc7	ENSMUSG00000038369.15	ENSMUSG00000057219.12	MGI:1929915	MGI:2679719	unique_gencode_gene	unique_gencode_gene	chr2	chr11	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	True	0	False	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Ncstn:Setdb1	Ncstn	Setdb1	ENSMUSG00000003458.13	ENSMUSG00000015697.15	MGI:1891700	MGI:1934229	unique_gencode_gene	unique_gencode_gene	chr1	chr3	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	True	0	False	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Ndor1:Cyhr1	Ndor1	Cyhr1	ENSMUSG00000115018.3;ENSMUSG00000006471.19;ENSMUSG00000115074.2	ENSMUSG00000053929.18	MGI:1926047	MGI:1859320	multiple_gencode_records_same_mgi	unique_gencode_gene	chr2	chr15	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	True	1	True	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Nedd4l:Lman1	Nedd4l	Lman1	ENSMUSG00000024589.19	ENSMUSG00000041891.17	MGI:1933754	MGI:1917611	unique_gencode_gene	unique_gencode_gene	chr18	chr18	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	0	762910	True	0	False	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Nek7:Ube2d3	Nek7	Ube2d3	ENSMUSG00000026393.11	ENSMUSG00000078578.10	MGI:1890645	MGI:1913355	unique_gencode_gene	unique_gencode_gene	chr1	chr3	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	True	0	False	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Nf1:Arf6	Nf1	Arf6	ENSMUSG00000020716.17	ENSMUSG00000044147.9	MGI:97306	MGI:99435	unique_gencode_gene	unique_gencode_gene	chr11	chr12	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	True	0	False	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Nfat5:Arhgap10	Nfat5	Arhgap10	ENSMUSG00000003847.17	ENSMUSG00000037148.9	MGI:1859333	MGI:1925764	unique_gencode_gene	unique_gencode_gene	chr8	chr8	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	0	29775520	True	0	False	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Nfkb1:Cisd2	Nfkb1	Cisd2	ENSMUSG00000028163.18	ENSMUSG00000028165.10	MGI:97312	MGI:1914256	unique_gencode_gene	unique_gencode_gene	chr3	chr3	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	0	160730	True	1	True	True	True	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Nfkb1:Zranb2	Nfkb1	Zranb2	ENSMUSG00000028163.18	ENSMUSG00000028180.19	MGI:97312	MGI:1858211	unique_gencode_gene	unique_gencode_gene	chr3	chr3	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	0	21842489	True	0	False	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Niban2:Ptges2	Niban2	Ptges2	ENSMUSG00000026796.17	ENSMUSG00000026820.6	MGI:2442910	MGI:1917592	unique_gencode_gene	unique_gencode_gene	chr2	chr2	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	0	470342	True	0	False	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Nod1:Lyn	Nod1	Lyn	ENSMUSG00000038058.15	ENSMUSG00000042228.15	MGI:1341839	MGI:96892	unique_gencode_gene	unique_gencode_gene	chr6	chr4	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	True	0	False	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Notch2:Rnf115	Notch2	Rnf115	ENSMUSG00000027878.12	ENSMUSG00000028098.14	MGI:97364	MGI:1915095	unique_gencode_gene	unique_gencode_gene	chr3	chr3	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	0	1221889	True	0	False	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Npc1:Slx4	Npc1	Slx4	ENSMUSG00000024413.15	ENSMUSG00000039738.17	MGI:1097712	MGI:106299	unique_gencode_gene	unique_gencode_gene	chr18	chr16	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	True	1	True	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Npc1:Ttc39c	Npc1	Ttc39c	ENSMUSG00000024413.15	ENSMUSG00000024424.16	MGI:1097712	MGI:1919997	unique_gencode_gene	unique_gencode_gene	chr18	chr18	Mus musculus	GRCm39	GENCODE M28	2		unavailable_read_to_sample_mapping	0	363496	True	1	True	True	True	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Npepps:Mocs2	Npepps	Mocs2	ENSMUSG00000001441.14	ENSMUSG00000015536.15	MGI:1101358	MGI:1336894	unique_gencode_gene	unique_gencode_gene	chr11	chr13	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	True	0	False	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Nrp1:Spred1	Nrp1	Spred1	ENSMUSG00000025810.10	ENSMUSG00000027351.15	MGI:106206	MGI:2150016	unique_gencode_gene	unique_gencode_gene	chr8	chr2	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	True	0	False	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Nsd1:Tipin	Nsd1	Tipin	ENSMUSG00000021488.9	ENSMUSG00000032397.8	MGI:1276545	MGI:1921571	unique_gencode_gene	unique_gencode_gene	chr13	chr9	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	True	0	False	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Nsdhl:Ahnak	Nsdhl	Ahnak	ENSMUSG00000031349.5	ENSMUSG00000069833.14	MGI:1099438	MGI:1316648	unique_gencode_gene	unique_gencode_gene	chrX	chr19	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	True	1	True	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Nudt3:Anks1	Nudt3	Anks1	ENSMUSG00000024213.15	ENSMUSG00000024219.17	MGI:1928484	MGI:2446180	unique_gencode_gene	unique_gencode_gene	chr17	chr17	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	0	285811	True	0	False	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Oas2:Rplp0	Oas2	Rplp0	ENSMUSG00000032690.17	ENSMUSG00000067274.11	MGI:2180852	MGI:1927636	unique_gencode_gene	unique_gencode_gene	chr5	chr5	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	0	5166612	True	0	False	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Oas3:Trim34a	Oas3	Trim34a	ENSMUSG00000032661.10	ENSMUSG00000056144.15	MGI:2180850	MGI:2137359	unique_gencode_gene	unique_gencode_gene	chr5	chr7	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	True	1	True	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Odf2l:Gtf2b	Odf2l	Gtf2b	ENSMUSG00000028256.17	ENSMUSG00000028271.10	MGI:1098600	MGI:2385191	unique_gencode_gene	unique_gencode_gene	chr3	chr3	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	0	2334982	True	0	False	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Os9:Ube2d3	Os9	Ube2d3	ENSMUSG00000040462.14	ENSMUSG00000078578.10	MGI:1924301	MGI:1913355	unique_gencode_gene	unique_gencode_gene	chr10	chr3	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	True	0	False	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
